	MEP.1	MEP.2	MEP.3	MEP.4	MEP.5	MEP.6	MEP.7	MEP.8	MEP.9	MEP.10	MEP.11	MEP.12	MEP.13	MEP.14	MEP.15	MEP.16	MEP.17	MEP.18	MEP.19	MEP.20	MEP.21	MEP.22	MEP.23	MEP.24	MEP.25	MEP.26	MEP.27	MEP.28	MEP.29	MEP.30	MEP.31	MEP.32	MEP.33	MEP.34	MEP.35	MEP.36	MEP.37	MEP.38	MEP.39	MEP.40	MEP.41	MEP.42	MEP.43	MEP.44	MEP.45	MEP.46	MEP.47	MEP.48	MEP.49	MEP.50
Hiatl1	1.73998390515806	8.2640905444479	6.36039097553759	9.67908255409037	7.22516146411875	6.77581248784054	0.0	9.43122738729937	8.06941975257829	8.86226979634362	9.86186965868089	8.33692795981586	8.54445467083002	6.98638703759759	8.70396945710669	7.61195304045943	2.30799301970087	5.35734688915216	0.925748288379185	6.95298282647738	4.89975048642781	1.62026437481744	8.64752606924588	3.48523829503872	8.08122348394635	2.67414939434998	0.0	6.31458999025906	9.27361941845156	9.81353935099979	3.41583773516577	6.92602555352717	8.10147923166844	7.03733733628649	10.2417277636316	8.69556836282992	7.87357328705734	9.07227540994578	4.9656823338706	2.49420753666972	8.90519746965734	8.88225694743972	5.5804220062317	8.88623788992212	8.04843286125444	2.97494041675192	5.69827969650793	2.74186400808545	6.9739340669188	6.70815328880974
Kif13a	1.73998390515806	1.03142157953142	1.39134453143144	0.0	0.478376714664572	7.83305723592319	1.2417914337173	3.92384221869547	7.82848493607248	0.698956986510831	0.0	0.0	0.334087062597004	6.40382864999987	7.78035598765961	0.0	9.14498197217035	0.0	0.0	1.43663377917079	6.42210571544075	0.0	7.56283023636198	5.38522897310015	1.36107039534917	4.26050386589193	8.31500476879803	7.44901964608623	0.0	7.45035763608766	7.91012533816894	0.0	0.0	6.90325604719208	5.92682585626583	5.47508048091143	7.68180675111009	0.0	0.898574153516471	1.51282100717807	0.786057492270879	0.559458523052089	1.0631685229994	0.450588387965346	0.0	1.5659090861475	0.920957881272264	1.71181919971158	0.0	2.65778702479594
Hnf4a	2.17327829085721	0.0	2.08626093891368	0.0	0.478376714664572	0.0	0.750572242484882	0.669680256525218	0.0	0.0	0.926517836479793	0.815777312783049	0.0	0.0	0.0	0.0	1.57335930534259	0.0	0.0	1.43663377917079	0.0	0.758250205119562	0.649117408035887	1.43282906670271	1.36107039534917	1.0066511787253	1.44645197867883	0.0	0.0	0.365029672476707	0.0	0.0	1.06069379993623	1.04250718511298	0.0	0.442903931711657	1.21836199616517	0.0	0.0	0.0	0.786057492270879	0.559458523052089	1.66858716687546	0.0	0.577298206453727	0.0	0.0	1.09617286156514	0.612045052945247	0.914646549532655
Irgm1	0.0	7.77268930406143	7.98995610595596	1.73740655010096	8.40067096125186	9.82241818484384	0.0	2.90649123319742	1.79349572262438	6.01300967700848	6.96917623499718	7.52825469639966	0.833285519722962	5.57716961578218	1.26206226688348	2.77586366950652	9.01326070703007	1.12187688292588	7.03344737509085	8.57927397201241	5.90172928859721	2.8525863944616	3.75495029106349	3.24774228910565	6.28297887689398	0.0	8.07765789911819	1.9098454760789	8.24177929204194	8.53624659369363	7.63251926358374	0.585370320101992	2.90988953380403	6.50911552191574	7.74884045878155	8.71543738100668	6.67014085820907	9.70388463091491	0.898574153516471	8.15285402719657	9.26503767219638	7.72980651921839	0.0	8.93891575698783	7.09599258111587	2.5611061532444	5.19907863421257	1.09617286156514	9.18160301909232	9.34774044405415
Ice1	0.0	6.23125294320475	3.18842498769405	8.6275540966426	7.43310609014303	0.0	0.0	0.0	6.19271193615622	0.952330690834648	6.76926850927431	3.83837803369769	0.334087062597004	0.0	8.31484612567267	6.34823654721016	0.0	7.91267996494765	5.00173878305967	6.91267350155882	2.72029032073116	0.0	0.649117408035887	1.43282906670271	2.86295276552314	5.38218598843189	0.0	1.25026081655982	9.34417542538954	8.00696123035089	0.0	8.09133104553296	6.74713994150002	0.0	0.952273439194551	0.442903931711657	1.21836199616517	3.68116032919474	8.36749695795311	0.0	6.34701882091065	6.47753445642233	4.11625943342823	7.84166019733349	6.90781220307591	0.0	5.90598985766144	1.71181919971158	7.06784208739902	7.34850344237419
Zbtb4	1.11779955537274	0.605986074852305	0.0	0.0	0.0	0.0	7.62107039706456	0.0	1.15915715031611	0.952330690834648	0.926517836479793	1.09785984561606	0.334087062597004	5.05810244754508	0.764848598639104	0.0	1.57335930534259	1.46699181584107	0.53588837161403	0.890207491621803	0.239183335405525	0.758250205119562	0.0	2.60863616492441	2.04876416265555	0.418366921584183	0.0	0.0	0.0	0.0	3.33679885570282	1.00061168584868	1.06069379993623	0.0	0.0	0.0	0.0	0.0	0.0	0.946234883999621	1.66587817347846	0.0	2.09374498719985	0.793433972281581	0.0	0.985733581736737	0.920957881272264	0.0	0.612045052945247	0.0
Zfp287	1.73998390515806	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.0	0.692993620069485	0.952330690834648	0.0	0.0	0.334087062597004	1.10709136794729	0.0	0.265058522796752	0.0	0.0	0.0	0.890207491621803	0.0	0.758250205119562	0.0	0.0	0.0	0.418366921584183	0.0	0.0	0.585292988255877	0.0	0.0	0.585370320101992	0.0	0.0	0.0	0.0	0.0	0.0	0.898574153516471	0.0	0.445915133968274	0.0	0.0	0.450588387965346	0.577298206453727	0.0	0.920957881272264	0.0	0.612045052945247	1.46999761345584
Nceh1	1.73998390515806	6.57720799397617	7.7390594782142	0.663197111593721	3.01384703041618	1.79397017868354	7.75015394043705	4.13259087392152	2.23260167592447	0.391399720994457	1.88832383702571	6.2672479481517	1.62510011211862	1.10709136794729	2.16862867055146	0.853388253753999	0.0	0.0	0.925748288379185	7.00183553996267	0.239183335405525	1.25270374980835	4.42327608196545	3.48523829503872	6.52337225163533	7.04291806999469	0.0	1.25026081655982	0.0	0.656099304823085	0.0	2.70147472693372	7.25767841266108	0.0	2.24478887547931	4.24541093517446	1.86933752889922	3.24003412984782	0.0	7.51301806544424	7.49697549547221	6.89427552836568	1.66858716687546	0.793433972281581	0.577298206453727	0.0	4.36836213656105	1.09617286156514	8.0101878362857	2.43976564063748
Dgat2	0.0	0.605986074852305	0.0	0.0	0.478376714664572	0.0	0.0	0.0	0.0	0.0	0.0	0.464797007839454	0.334087062597004	0.0	0.764848598639104	0.0	0.0	0.0	0.0	0.890207491621803	0.0	0.758250205119562	0.0	1.43282906670271	2.04876416265555	0.418366921584183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.442903931711657	0.0	0.0	1.44807909018325	0.946234883999621	0.0	0.559458523052089	1.0631685229994	0.0	0.0	0.0	0.0	1.09617286156514	0.0	0.0
Piga	1.11779955537274	8.34274845499415	7.29305884656705	9.1665825987116	8.09524101119013	7.89419413664735	7.315880734848	3.80692702952932	5.73914440182577	5.70357479515126	7.30121100360462	8.87323369036217	8.5949127726719	7.3449641331071	1.63113921857795	8.01880229614759	0.0	7.51827050139322	0.925748288379185	6.56801224319295	1.28841444993494	0.758250205119562	2.14053365570608	3.48523829503872	9.27765703031877	8.78802873178807	8.23464663621541	4.24221950709912	8.94203682584591	8.52951797699237	1.09622889987536	5.64505485014451	0.0	0.0	7.53277757306272	6.24302629794225	0.0	5.12071104379927	1.44807909018325	1.51282100717807	9.67800125160869	8.01778395781297	2.09374498719985	6.98992848573686	7.46485372147802	5.64431779305926	4.36836213656105	0.0	1.6386285600136	8.07720337211401
Prps2	8.67731395656175	7.5416126782014	2.08626093891368	8.18508987189134	7.6659900395095	7.05550808283824	0.0	3.38564170380488	9.31038637878212	7.18290153109018	0.926517836479793	5.81038801173685	6.58272043538179	8.77992117041532	0.0	4.18135762881067	8.17737675927626	7.21553827845259	3.38495156891546	2.96855922774143	6.07380636614654	2.15613428900555	7.05337614551024	2.13734355867661	2.51254823086886	0.742288987970251	2.15404506970566	4.69037219792349	0.585292988255877	6.92639683466265	8.57608621348841	7.22521660874738	7.91932483029645	0.0	1.52096965890189	6.09920033200114	5.7209933442496	8.59963746948273	1.84505556649268	8.07565491550206	7.51708262556766	6.93952056938842	0.0	7.0187645800249	6.42009518924992	7.16134759303498	7.30591098010636	1.09617286156514	8.05960078520796	2.43976564063748
Myl10	0.0	0.605986074852305	0.0	0.0	0.478376714664572	1.15952539537348	0.0	2.36037625844835	0.0	0.391399720994457	0.0	0.0	0.334087062597004	0.0	0.764848598639104	0.0	0.0	0.0	0.0	0.890207491621803	0.623841567814932	0.0	0.649117408035887	2.60863616492441	3.38025037292595	0.0	0.0	2.36079484234799	0.0	0.0	1.09622889987536	0.0	1.06069379993623	0.0	0.952273439194551	1.28531395891312	0.0	2.95578367524601	1.84505556649268	1.91858178957734	0.0	0.559458523052089	2.91400829796674	1.67788478128727	1.30810291372617	1.97854711767802	0.920957881272264	2.47287048795684	1.04043553429504	2.18282852322419
Uprt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.58347908487804	0.0	0.391399720994457	1.48613034921511	0.464797007839454	0.334087062597004	0.0	0.0	0.0	0.0	0.0	0.0	1.83201016264963	0.0	0.0	0.0	0.0	3.58271238966585	4.12798667891752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.952273439194551	7.33328618192516	0.0	0.0	0.898574153516471	0.0	0.0	0.0	0.0	0.0	1.30810291372617	0.0	0.0	0.0	0.0	0.0
Stk10	0.0	1.03142157953142	2.08626093891368	0.0	0.0	1.15952539537348	3.49017226211823	1.12528129353233	7.04813990259008	0.0	0.0	0.464797007839454	0.833285519722962	0.0	6.7451987875113	0.265058522796752	8.23528298133483	0.0	0.53588837161403	0.890207491621803	0.239183335405525	1.25270374980835	0.649117408035887	2.13734355867661	2.04876416265555	0.418366921584183	0.0	0.0	0.0	0.0	7.26729637563421	0.585370320101992	0.0	2.3893511312909	0.0	1.05520479357602	1.21836199616517	6.60450250709562	5.04335487265379	0.0	0.0	0.0	1.0631685229994	0.793433972281581	0.0	1.5659090861475	0.0	1.09617286156514	0.612045052945247	0.0
Ubr7	8.52524423452682	0.605986074852305	3.18842498769405	7.69353289771572	8.55794423039723	8.80224486957076	7.97420138670523	4.47676620047118	8.48642502200284	6.60904969348394	8.52190632731827	8.28160780878174	8.82121154872271	7.61503698876758	1.26206226688348	8.64361280125767	2.30799301970087	9.16010648496097	7.01850854313404	6.69227542849091	4.733682679783	7.70342860363097	2.14053365570608	7.3440901649574	7.24413229787216	1.22999127023963	2.15404506970566	8.97807590777182	5.02332855919563	5.5477394861808	6.73146136295719	8.15096592704896	1.06069379993623	6.27250662694687	8.23414256377148	7.54239940376007	0.0	8.73165123073077	0.0	2.23491508641476	8.81410367535227	7.45390837138296	2.09374498719985	6.85936846883132	6.90188815503326	5.52652961368551	8.14165847785469	1.71181919971158	7.31765929844018	6.09314065528494
Tmem170b	2.17327829085721	6.36518362095793	7.82418884523987	0.663197111593721	6.80574917578899	1.79397017868354	5.1893470955545	5.50156743313605	1.51091320365075	7.83023460784999	1.48613034921511	1.33370572248356	1.49776881555065	8.7337345399352	2.3771654102131	1.49321853622199	2.79241931484846	2.35531149538817	1.70007266698299	4.17543305591265	1.39117322692497	8.98621903197858	2.47136130268079	3.48523829503872	1.36107039534917	5.87929395401758	0.0	8.60671640202456	1.8080630169529	3.71062913588031	6.44153847273763	1.32266208679022	8.18997486784865	1.04250718511298	0.952273439194551	3.46746941807241	1.21836199616517	2.60143478321611	2.98436713607141	2.71392117787953	7.81266471501946	1.27569125977682	1.66858716687546	6.55636448131586	0.577298206453727	2.29903361401363	6.37834207374892	1.71181919971158	5.79253518022896	6.77962983962049
Zscan12	0.0	0.0	7.29305884656705	5.46550168577942	0.0	7.30101679743089	0.0	0.0	6.96513264276505	0.698956986510831	1.88832383702571	0.0	0.334087062597004	0.6572325959489	8.48778431418164	0.265058522796752	1.57335930534259	0.0	0.0	2.39703989865437	7.05329691337302	0.0	5.26685259128129	2.13734355867661	1.36107039534917	0.742288987970251	0.0	0.0	5.89579234508233	0.0	7.58200510448202	0.585370320101992	0.0	0.0	0.0	0.0	7.17289725220193	0.0	0.0	1.51282100717807	0.0	3.25200501107072	0.0	0.0	6.94285456671349	0.985733581736737	0.920957881272264	0.0	0.612045052945247	0.0
Mon2	8.14469844770224	6.53722289654529	0.0	5.17053740384906	0.478376714664572	6.34339989224662	0.0	1.12528129353233	0.692993620069485	4.87585620930056	0.926517836479793	6.70588803791419	3.14035066664799	0.0	1.26206226688348	6.5165899800865	9.23761730885762	8.37047779830455	6.72535225416216	3.69467935926514	6.36643755625733	1.62026437481744	0.649117408035887	4.90187348643636	6.36763947871547	0.418366921584183	2.98212273010478	0.0	0.585292988255877	6.00763923219648	0.0	7.81820131400135	1.66533311335396	1.04250718511298	0.952273439194551	6.67205613017309	2.93246172128986	6.20269622877889	0.0	1.51282100717807	7.14121663538035	0.559458523052089	0.0	6.62762918015012	4.59254452107301	0.0	7.19593449577895	0.0	6.28817287009631	0.914646549532655
Abcb8	8.93355952316658	6.5209133107569	2.08626093891368	9.18260925160102	6.55738751912653	8.35740865657483	8.82703608846997	0.669680256525218	7.88602826356256	7.25826173766713	9.65016936030481	8.07342901343143	7.57122695334109	4.05141332906059	7.85196174147092	6.83472600200215	6.21161263849518	6.06334659762711	8.2509539357883	2.61368629240439	7.72039830133254	2.36418785713521	1.0951933035935	7.61817953885542	6.5717589730411	8.74455978058867	2.62669828021032	8.52267007201653	8.52846555627532	8.96063136613105	0.649822900537709	8.52085603397983	0.0	5.83717682372346	7.08351535960927	8.73503647325959	3.96301741420146	0.0	0.898574153516471	8.78544526834862	8.08698047179307	5.09424111907058	5.73597561100342	8.081167870462	2.56572487670845	0.0	8.10935309715542	1.71181919971158	0.0	1.86999831453164
Nr1d2	0.0	0.0	0.0	0.0	7.86158449091687	0.0	0.0	5.46344549647246	0.0	0.0	0.0	0.0	0.334087062597004	0.0	0.764848598639104	0.0	0.0	0.667346796438756	0.53588837161403	3.49073852709118	0.239183335405525	0.0	0.0	2.13734355867661	1.36107039534917	0.418366921584183	1.44645197867883	0.0	4.52451010858714	6.98659123392069	0.0	0.0	0.0	0.0	0.952273439194551	0.0	7.2998052542075	0.0	0.898574153516471	2.49420753666972	0.0	0.961572944047083	0.0	6.61149315530081	0.0	4.43207215853865	6.7335969520685	1.71181919971158	1.04043553429504	0.914646549532655
Fam199x	2.50605063974892	1.35955269455792	7.97141412588481	1.11581642625462	1.12401418355325	0.0	0.750572242484882	6.95268113511886	1.51091320365075	0.0	1.48613034921511	1.71402078485193	1.03020741099344	1.95801594661978	2.16862867055146	0.682622181253706	1.57335930534259	1.12187688292588	1.23235618902029	1.43663377917079	0.783496307686638	2.15613428900555	0.649117408035887	2.96329364927602	2.04876416265555	0.418366921584183	2.62669828021032	2.36079484234799	8.22740011985714	5.12817616662299	1.43665584762641	0.0	7.5276561909935	0.0	4.36690312678158	0.442903931711657	1.21836199616517	6.8775562248032	0.898574153516471	2.49420753666972	0.786057492270879	1.53349555968325	1.0631685229994	1.30240093461685	7.62085657223206	1.5659090861475	5.94835076081831	2.1419573139368	7.35072923354577	1.46999761345584
Lgals1	3.52749763144988	1.35955269455792	7.11867726209597	3.00055117386275	0.0	7.00096275184582	6.11365892072978	5.27821170128551	3.73689617390013	2.79111437471163	2.20249027740348	3.44403116872715	1.74209900422057	4.48226874405966	8.47650064473551	1.38597121262099	7.60470090452651	5.39816120893818	6.23309650909726	5.7061592014742	2.79715886104508	3.10531213369258	6.4396146166134	7.99979379171793	4.86975422946207	6.25468321616341	8.20963968080859	6.58706869736938	6.90184975151758	1.28660948801519	10.25974847645	1.32266208679022	5.20303807192025	4.47223322621616	2.91541295693701	5.79751455517276	1.21836199616517	4.41112761015582	7.91956719175737	6.87996940079369	1.96252060225617	6.07296839578324	8.89820325141533	1.50232422465954	1.79088128553424	3.67399053779817	5.74709053578879	2.74186400808545	9.97677631862048	4.9168844030336
Antxr2	1.11779955537274	0.0	1.39134453143144	0.0	0.837015126728841	0.0	5.72429455418449	0.0	0.0	0.0	0.0	0.0	0.0	0.6572325959489	0.0	5.39032421157031	0.0	0.0	0.925748288379185	0.890207491621803	0.239183335405525	0.0	0.0	1.43282906670271	1.36107039534917	0.742288987970251	1.44645197867883	1.25026081655982	1.00049570291632	0.0	0.0	0.0	0.0	0.0	0.952273439194551	0.0	0.0	0.0	0.898574153516471	1.51282100717807	0.445915133968274	0.559458523052089	1.0631685229994	0.450588387965346	0.0	0.0	0.920957881272264	0.0	0.0	0.914646549532655
Btg1	2.17327829085721	5.66083096713762	4.99283085805209	7.63966590995005	0.0	3.0709106173969	8.1051172302337	4.58725064804391	1.15915715031611	1.92789206674074	1.88832383702571	5.09046028456494	6.69945290163789	0.6572325959489	8.7445153400048	5.5541017281524	7.56008071078539	7.06524706094567	5.17341140703354	7.54728402946125	5.46851289474517	3.50735934417863	4.90586278044942	2.60863616492441	2.51254823086886	1.59382394230372	2.62669828021032	3.88639821128313	0.585292988255877	5.72310693234994	6.90587911396983	1.32266208679022	8.88354609342156	6.08252511148342	1.92780472125185	7.26414728962342	1.86933752889922	7.15915655867463	7.42723806907075	6.53538284701092	6.62096544653818	6.00009528584738	6.72237717408396	6.32526153761706	5.46925470815731	6.58633002305994	0.0	8.23552213001825	6.29789506825196	0.914646549532655
Cpsf3l	6.8392699239198	7.42812672879074	8.71910359490846	8.98409734407312	7.89771135016872	5.82076021120031	4.06148080272613	8.02417696105293	7.74800630844849	8.99773338309097	6.5648509354261	7.64518668923202	0.605170886844759	7.88531976468873	2.16862867055146	7.62822212621294	2.79241931484846	7.55483106185288	7.52421025180813	5.6582021955021	8.15851937854037	7.72244634897909	8.97363460071866	5.05724947234326	8.04740298012365	7.09354762966351	1.44645197867883	6.52362029647282	7.70834562651816	8.5429439742799	8.13117279721194	8.00121833669339	7.80488319308998	4.32743408669635	4.36690312678158	5.57633782191865	7.03373944749303	9.95046153496966	2.41172806970385	2.49420753666972	6.56135514408297	1.27569125977682	2.09374498719985	7.80429032056775	8.44659142424336	8.4511860649199	8.67060049974074	7.06749427687554	8.08228101701947	6.25236475350841
Zfp1	0.0	6.45376616977261	0.0	2.50301909822836	8.26527124087976	0.0	0.0	2.90649123319742	5.86658698795838	1.35520062490059	6.08002938019962	4.82623662396882	0.0	0.0	0.0	7.46159474908714	1.57335930534259	1.74527963666374	0.925748288379185	0.0	7.90538345279024	0.758250205119562	0.649117408035887	2.96329364927602	7.81590996536793	6.19631184473384	0.0	0.0	0.0	0.365029672476707	0.649822900537709	0.585370320101992	0.0	0.0	3.23484987515851	0.781297129754005	6.6320495375343	0.0	0.0	0.0	6.56687719442136	6.39060404504931	0.0	1.67788478128727	5.78465485036169	0.0	0.920957881272264	1.09617286156514	0.612045052945247	6.91276324601951
Thsd1	0.0	0.0	0.0	0.0	0.0	1.15952539537348	0.750572242484882	0.0	1.15915715031611	0.698956986510831	0.926517836479793	0.815777312783049	0.334087062597004	0.0	0.0	0.682622181253706	0.0	0.667346796438756	0.53588837161403	1.83201016264963	0.623841567814932	0.0	0.649117408035887	2.60863616492441	2.86295276552314	0.0	2.15404506970566	0.0	0.585292988255877	0.0	0.0	0.0	1.06069379993623	1.04250718511298	0.0	0.781297129754005	0.0	0.0	0.898574153516471	0.946234883999621	0.445915133968274	0.0	0.0	0.450588387965346	0.0	2.5611061532444	0.920957881272264	1.09617286156514	0.612045052945247	0.914646549532655
Crnkl1	9.16291210026329	7.14387323993714	0.0	1.9700954484393	8.9836496356756	6.65736822058218	7.88121343009158	7.68636025146966	8.00854060896328	8.42947752630349	6.31032938693917	7.11483112929052	8.09574574338539	1.10709136794729	1.26206226688348	7.85628486428259	1.57335930534259	8.89549911865929	0.0	4.73353223272478	1.88942093999251	7.07829975524526	2.85803945384635	2.96329364927602	7.45229908781569	4.49380686677148	1.44645197867883	4.1330810385615	3.90781576999127	1.95571496894232	5.53971861166416	10.0787053378109	7.39432463807146	3.53580932769774	7.83996162156594	4.94603043430983	2.65702150166403	6.13493864563886	7.62966813281763	0.946234883999621	4.95702150009951	0.0	2.09374498719985	8.71053489524049	7.93407968599711	7.5337203317965	2.45071241132878	1.09617286156514	0.612045052945247	1.86999831453164
F13a1	1.11779955537274	0.0	1.39134453143144	1.11581642625462	0.0	0.0	0.0	0.669680256525218	1.51091320365075	0.952330690834648	0.0	0.0	0.0	0.6572325959489	0.0	0.853388253753999	0.0	1.46699181584107	0.53588837161403	2.14201167665694	0.0	0.758250205119562	0.0	2.13734355867661	1.36107039534917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05520479357602	0.0	0.0	0.0	0.946234883999621	1.29202287496832	0.961572944047083	0.0	0.0	0.0	0.0	1.47858046269593	0.0	0.612045052945247	2.18282852322419
Ttpal	1.73998390515806	4.73221035114877	0.0	6.73646203534731	0.478376714664572	1.15952539537348	9.02712366920031	0.0	1.51091320365075	0.391399720994457	0.0	6.59112452400765	1.20345007953161	1.10709136794729	0.764848598639104	1.14411737239307	5.53752214136077	4.77961330868236	0.925748288379185	2.14201167665694	0.444294584134292	1.62026437481744	0.649117408035887	2.60863616492441	0.0	5.45037224597628	1.44645197867883	2.36079484234799	1.8080630169529	5.88648771372146	0.649822900537709	6.93785107106741	2.09010928657547	2.06330016229068	2.24478887547931	7.28091197262636	5.39682872170363	0.0	0.898574153516471	6.41518756066304	0.786057492270879	0.0	1.0631685229994	7.67050340393146	6.86582375507895	4.92645494907212	2.45071241132878	0.0	0.612045052945247	7.67648357817322
