	GMP.1	GMP.2	GMP.3	GMP.4	GMP.5	GMP.6	GMP.7	GMP.8	GMP.9	GMP.10	GMP.11	GMP.12	GMP.13	GMP.14	GMP.15	GMP.16	GMP.17	GMP.18	GMP.19	GMP.20	GMP.21	GMP.22	GMP.23	GMP.24	GMP.25	GMP.26	GMP.27	GMP.28	GMP.29	GMP.30	GMP.31	GMP.32	GMP.33	GMP.34	GMP.35	GMP.36	GMP.37	GMP.38	GMP.39	GMP.40	GMP.41	GMP.42	GMP.43	GMP.44	GMP.45	GMP.46	GMP.47	GMP.48	GMP.49	GMP.50
Gmnn	5.69842088949408	8.89407565819563	0.730382501581066	7.51555623910122	7.37259857175098	6.60645910336968	8.32361262789457	5.75888131549416	4.37313238931911	1.719445362227	3.39932945788403	0.810186844231269	6.98350903632919	5.3574254471187	6.40299572284719	6.3694085129087	7.81812632430087	6.04157935287709	7.06779364123258	7.73820932680542	7.8847278667827	8.6171615918081	8.54343245997653	8.93623293311708	8.18971898004045	5.52410995267393	1.3560612240596	9.52137502654959	9.00579319099892	5.95752558919039	8.90822457606962	8.24249497774121	4.65644064028379	7.68466569118178	7.72808665247355	1.02578236220062	8.87824945172541	7.67223358675522	1.8128972077372	8.81852145519561	7.57534511196299	6.28571516024083	6.14312785204041	8.97547760226148	7.7119628401347	2.05625427899824	8.8058288209084	7.99061835450772	8.71633944997848	8.83903545374059
Zdhhc13	4.39658859960131	6.22406198331154	2.30873173297221	1.31710373466391	8.54673391439082	7.92948853091101	1.99198700516314	7.44291901578541	6.60524151581338	1.10201904175974	1.13349432641161	7.54183907419992	7.50338558244176	2.22583949700135	1.39164007188406	0.934246481893767	5.68879891908287	4.64538050318121	5.61720971946224	8.24799090922894	4.76855941393223	8.88238164362754	3.73345688401382	6.86041494872765	6.80976114384393	0.797420952418527	0.831817853864619	6.66807654816191	6.87247742932126	1.67069859337895	1.24717720355246	6.66702837953504	2.674009904093	8.02070316245844	7.65069460304971	0.0	8.16051586277811	1.72530930060472	3.4664817488802	3.06001496217707	7.25335818361266	1.6170954912041	3.90062512346546	0.661245788619251	6.56111762886392	6.91938689265576	7.16570052684045	7.91339491419161	2.81804633870552	7.04398833710283
Sod1	7.8988169850537	9.29607697059273	9.16093382428987	7.85926372293707	9.88109711619243	9.17735082774792	9.91672472203446	8.35858693893529	9.62964365610171	9.15402885685022	7.3091953744591	8.48737096290004	9.54667761046687	7.04965722939872	10.1482171221402	9.68089234435473	10.9449679927383	7.10800835320166	9.5308200821109	8.54158900316331	10.047247750444	9.59698639491855	8.24750403763606	10.0971903621948	9.92146300927221	8.05894909428866	8.56111458316716	9.87173419093104	10.0187306582814	9.5507558397024	9.2901643532965	9.26083568154423	10.1573282571667	8.97306352859137	9.10917110500478	9.76529778049191	10.8975496749508	8.22919121348942	8.54300778635307	8.67045132417683	9.02710650819228	9.73569092105147	6.44951163182856	10.1731675607126	9.41366273416318	10.0431228999001	8.54058703090234	9.81294037924378	10.1144300187435	9.23635995917638
Lrrn4	0.0	0.0	0.730382501581066	1.31710373466391	0.0	0.743655904339326	0.802781518971799	0.0	0.0	0.653770365763334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34347500672802	0.0	3.2141061131205	0.0	0.0	0.0	0.0	0.0	0.425933270541342	0.0	0.0	1.37134564754711	0.0	0.0	0.0	0.0	0.877998489585888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64858707306669
Mrgpre	0.0	0.0	0.0	0.0	0.553805582751331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857490531418402	0.0	2.51230595468934	0.0	0.0	0.0	0.0	4.6218715955655	0.0	0.0	0.0	0.0	0.0	0.693987302944079	0.0	1.67069859337895	0.0	0.0	1.22989638206685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.93100404957601	0.0	0.0	0.0	0.0	1.59328488474161	0.0
Fam105a	1.34667388550121	0.983212587321725	1.57397393196536	7.46772919272978	9.82712113395819	0.743655904339326	5.01200412739204	0.0	8.84805353257604	1.10201904175974	1.76034424987457	0.0	7.13315718445645	0.0	9.92724009079282	8.31696670591472	1.12189611731354	4.64538050318121	3.82885082393826	5.97585620071023	0.980014077278177	0.817211916805725	7.60540461838236	8.29878998226394	6.76339081754325	7.17899667130369	0.0	3.4441336883251	8.59442914642218	8.16522369267693	6.44631848110815	7.04704055818599	4.31012341340637	7.50725082429685	5.48160379232625	8.01091228879652	7.6793996879718	7.46184583499025	0.0	7.1894420796045	7.2727274307851	0.331643362319327	4.98445242173714	7.86776710436929	8.82775121174966	8.07424483645663	7.78032402624977	4.33255336235027	7.94905291881571	7.11237351867302
Paip2b	1.34667388550121	5.30692101311367	1.86247742563569	1.31710373466391	0.0	1.23194053689991	5.44076251758301	6.12478218700125	1.70221878638956	4.8624736171118	5.57173431938859	1.70501160268052	5.32743878656869	1.25046826215613	1.39164007188406	1.49660788232721	1.74530460816018	1.76665572175421	1.04041045498852	0.45510795650219	0.980014077278177	0.817211916805725	2.02688373027258	1.65988918163447	1.12620636388176	0.797420952418527	0.831817853864619	2.84347832792577	1.3021060822326	1.67069859337895	7.82644912192165	1.67236770297154	0.0	0.0	1.50878087466048	7.53464725322976	1.20379087646565	0.822800858894956	2.37548968059724	0.939208951009561	2.35739492826114	4.15372370565419	5.51070857352038	0.0	0.559976732890676	2.05625427899824	2.10962457725417	5.67465751082187	0.0	0.77547603413465
Tead3	0.0	0.0	0.0	0.0	0.0	0.0	0.802781518971799	1.03008946685305	1.08882350253439	0.0	0.0	0.0	0.0	0.940698656006941	0.0	0.38253531271527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59328488474161	0.0
Lppr3	8.58683186352209	8.16110100559449	1.21297878169714	2.80045803007914	5.43014314296055	1.8866103350918	7.02830669779596	6.65887533147538	4.92134744428472	1.44351295627304	4.63679253364396	1.32589123127226	6.7295189312659	6.38009651892942	2.55368084066683	5.41269400697742	8.10373084912707	8.5306235516817	8.49523441343896	6.57296373455802	7.28193058549176	7.07800739583178	7.87478443916266	7.47665424204202	8.6509897781625	9.08593364159356	3.91060614499949	7.29728644455088	8.29446752543437	6.19104297035117	8.46923920204889	7.38577891380844	6.03527350273052	8.64729162913698	0.691741001338206	9.11710754502693	10.0853938489809	7.94852926045636	0.0	6.67132766938833	8.00402606842923	0.0	3.60264670287682	7.65534778572373	8.45724699165191	2.64733397575001	7.06211727740569	8.2638112405735	6.31608926812522	9.17373050905605
Hdgf	8.02811494198289	8.90146238737865	6.98736715245862	7.84060837358024	8.14077678410735	10.1811414849944	9.55060823856352	8.9603089036501	8.54704370935932	9.03609900071799	7.03490380719369	4.46573150125857	8.76657556314971	8.84200412087977	8.790071019446	6.63041624027762	9.58047210047392	7.15740683458289	7.0098212530587	9.03328090462093	8.93424313127422	9.15149399179839	8.4765023829007	9.58047070594964	8.50831720416665	9.21694730201165	7.40483649479689	9.47077575393885	9.57117507069555	7.80565420385862	8.75495032976967	8.83280620933247	6.81604436830532	6.04596323595693	7.4317032160635	8.02819268146285	8.46589649435325	8.26928883931751	8.70817438246896	8.79189124237318	9.41917283578311	8.91896951748884	8.69165955758406	9.32064150829902	7.03279789149451	7.52532458749091	6.29220063574905	8.8859035572223	9.30936211561665	9.63280406503046
Zfp655	7.71500457687409	5.56684475590734	0.730382501581066	2.45284893806624	7.47101025307609	3.78804436539822	0.802781518971799	0.0	8.13184291144964	0.653770365763334	3.93797869942846	0.810186844231269	6.83814830427567	1.25046826215613	1.14914610573727	5.31704131407259	6.51691763700577	1.13836980847833	0.0	0.45510795650219	3.13420076904688	2.01720579484121	2.83803861466091	6.75857170522933	5.9383996192806	1.30800130527133	7.43765893114439	0.693987302944079	1.97517963584806	4.87715201011336	0.425933270541342	8.0415754813663	0.0	2.52640762222017	0.691741001338206	0.0	9.79968709775108	2.27625350717108	8.64012317110043	0.0	1.02226873608716	1.024166589822	4.85149898614885	0.661245788619251	0.559976732890676	0.0	8.27832729206434	0.0	2.33190921012446	7.77813440847535
Casd1	2.03086648185735	5.21505399839121	2.30873173297221	3.08036259953585	7.84735101097588	4.36162754795671	1.31552126342563	1.62494392990525	7.87907508566385	7.65977711913885	4.89012924532734	6.61755663092362	0.511545932906333	5.16749389579386	8.05130801558567	2.94108320408699	1.74530460816018	6.67116595404485	7.54688707767758	0.800554765606753	1.55825260022284	8.83019997815751	5.73549558163994	6.272718646617	6.09638579948874	5.87192568591929	0.831817853864619	3.73930474141732	7.70336973752082	1.67069859337895	8.5321586768499	1.67236770297154	0.0	5.97493277249853	6.18947060177053	1.02578236220062	1.71414544140035	4.54202671253778	4.84037192649283	7.83626620605668	5.08727342352037	6.19192671948641	1.92105525631768	8.50709423205042	1.53455060343941	2.87146941388501	1.07400064026488	0.796145382855203	8.86106165791552	8.00692473418412
Tnfaip3	0.0	4.25338103934263	0.0	0.0	0.0	0.0	0.0	0.0	1.08882350253439	0.0	0.0	0.0	0.0	0.0	0.49153703882075	0.38253531271527	6.80186802952726	0.0	0.0	0.0	1.55825260022284	0.0	3.35412897436771	0.0	0.0	0.0	0.831817853864619	0.0	0.0	1.67069859337895	0.0	0.0	1.22989638206685	7.34771877816742	0.0	0.0	0.406928819038451	0.0	0.0	0.0	0.0	8.16670649303142	3.60264670287682	0.0	0.0	0.0	0.0	0.0	0.0	0.77547603413465
Fstl1	0.825073691800591	0.0	0.0	0.0	0.0	2.12831578172835	0.0	0.0	2.13126526765824	0.653770365763334	0.0	0.0	0.511545932906333	0.940698656006941	1.39164007188406	0.38253531271527	0.0	0.0	0.612028177988144	0.800554765606753	0.0	0.0	0.0	0.782386900187965	0.0	0.0	0.0	0.693987302944079	0.4504553604672	0.0	0.0	0.0	0.0	1.37134564754711	0.691741001338206	6.98143770859311	0.0	0.0	0.0	1.90782505038583	0.0	0.331643362319327	0.0	0.0	0.962357180640882	1.03774550821433	0.0	0.0	1.59328488474161	0.0
Usp25	7.2862965177336	5.59627430726456	2.48891401709017	1.31710373466391	4.7904232939444	4.36162754795671	7.51292637603836	5.22786739500329	5.92436765947699	5.14553346909794	4.63679253364396	6.7547307925782	7.90537905386811	7.36739878909915	6.39605845515135	0.684604713656068	7.52753326122683	4.42105252608344	5.75062358055252	5.64261120440768	7.61816093673333	2.97415811661234	3.35412897436771	2.20159335726195	3.80851269729502	1.30800130527133	8.39054975538122	6.76958637064583	6.96001227223648	1.67069859337895	8.1233144184702	7.83596673361149	6.866822976418	7.66223354801513	5.99443532794691	5.04954190358125	4.49228792873243	2.02692282522073	2.12144495217821	3.34692367127997	4.62734662207812	7.74814805534838	5.10618057072351	6.39484014189843	8.35438543861416	1.63507353557453	3.12711201711966	1.68228845873032	2.33190921012446	7.31941303659403
Btbd10	0.0	1.56253559231976	0.0	0.0	6.38935421032873	0.0	0.802781518971799	1.03008946685305	7.36614072229587	8.5739537249346	1.13349432641161	0.810186844231269	2.20708203601288	0.0	0.49153703882075	8.41390910099591	7.55486645839906	6.23805936309579	0.612028177988144	0.0	0.980014077278177	6.88688691281044	8.15714156587854	4.78863582792542	3.01739456864077	7.23660987002825	0.0	4.84793081426719	6.49855475427311	8.21907875186594	7.80666815417515	6.89624911995574	1.22989638206685	0.0	0.0	1.02578236220062	1.20379087646565	1.34350639868065	1.8128972077372	0.0	8.20895421180775	0.0	1.92105525631768	0.0	0.0	2.87146941388501	0.0	0.796145382855203	0.0	0.0
Memo1	3.56105204224624	8.08009305307217	2.10279064619573	7.06347279049356	8.59467211018596	8.02596574593398	9.23487647538223	7.59063018822289	8.78125640042835	9.29762430593023	7.94803030205323	7.21600806956726	7.64967571012257	7.15579438723262	2.08662606744662	1.14699603969501	8.38834971290771	6.73763653266086	8.93286162492761	8.0030401466387	2.96484081647241	4.21147512224455	5.30160426349352	7.39877773393439	8.16614938070595	8.64742728660695	7.02755038717519	3.59925497337713	6.77446503538209	8.07464203479663	7.81108742298611	8.32353403643359	7.80962819465912	8.61261396828818	0.0	4.29639412326846	8.27876224104756	7.36424162353093	1.8128972077372	7.53459696406364	1.02226873608716	0.0	4.14746931055913	9.05648365952272	1.94316093070159	8.51726335563376	2.43857310511222	7.93959803925957	2.81804633870552	7.71600249418807
Cdkn1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08882350253439	0.653770365763334	0.0	0.810186844231269	0.0	0.940698656006941	0.49153703882075	0.38253531271527	0.0	0.0	0.0	0.0	0.980014077278177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02226873608716	0.0	0.0	0.0	0.0	1.03774550821433	0.0	0.0	0.0	0.0
Gm2a	5.84118474419629	8.39677912602411	9.42576186002082	5.99207653449582	9.12739518150394	6.02390487699209	9.57756618243262	7.78720936095849	6.11236254940875	7.44875362728718	7.47327085017802	8.27219284387537	9.7371301402767	7.73115090129517	8.20409169534938	10.1493256751381	8.67245909811307	7.12051744752856	7.8737862377385	9.54825345252383	10.2940522952451	6.68800786654768	8.7686671574919	9.27150473174972	8.97644092908873	7.8806932912794	2.04254170534396	9.21890650225897	10.1492336202706	10.2207328594571	9.37095864908208	9.8484412426209	8.86170106635345	9.94864050235445	8.97273204667879	8.64343898141609	10.6273045307096	9.12119399024026	8.19260202273226	9.09270715819146	6.86399266189358	9.82719034546767	5.32257694315214	8.40932292783751	8.34810016728885	8.72898437818701	8.54058703090234	9.27181234191715	10.242475742685	10.1875284539538
Scin	0.825073691800591	0.0	10.5687719629988	1.31710373466391	0.953008607182362	8.01848059541335	0.0	0.0	0.64478157905425	1.10201904175974	1.76034424987457	10.9492936096516	0.712257197946941	1.25046826215613	0.49153703882075	6.48150165761402	0.0	0.0	0.0	0.45510795650219	0.0	0.0	4.3915640170425	0.0	0.0	1.30800130527133	0.0	0.0	0.793224186443406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406928819038451	0.822800858894956	0.0	0.0	1.61457841404594	6.17654435033874	0.0	0.0	0.962357180640882	0.0	0.0	0.0	0.0	0.0
Slc16a2	1.34667388550121	0.0	0.730382501581066	0.0	0.553805582751331	1.23194053689991	0.0	0.0	0.0	0.653770365763334	0.0	0.810186844231269	0.27832795920953	0.0	0.0	0.38253531271527	0.0	1.76665572175421	1.86474354392402	0.45510795650219	0.980014077278177	0.0	0.0	0.0	1.12620636388176	0.0	0.0	0.693987302944079	0.0	0.0	0.0	0.0	1.22989638206685	1.37134564754711	0.0	0.0	0.406928819038451	0.0	1.41988816250163	0.0	0.0	0.331643362319327	0.0	0.0	0.559976732890676	1.03774550821433	1.07400064026488	0.0	7.06765475130222	0.0
Gsr	7.49199032840739	8.94786241024197	5.898644252481	9.46769518180527	9.29152274282587	7.71471400890842	9.1466718193472	9.8009629920847	8.51406762389851	7.8110666053068	8.11264640119489	5.35516576357407	9.07679750743344	9.15052238422943	8.36727901528791	8.37485491973669	8.93073692952678	10.4242821798428	8.01898303490862	9.90705529900055	6.87894794018327	8.32660462355519	8.33940383778051	9.58453506217294	8.0550446015713	9.10539418153815	1.3560612240596	3.17484260749433	7.83654776644432	3.28314374695054	10.4450126254902	8.75459496925127	8.09875214943949	8.50957683564954	6.49519268387311	1.02578236220062	2.6354677912243	8.52553623332201	3.35276731894879	8.98450274316163	9.16565432792454	7.64201563747007	9.84660278193002	7.79030714426797	9.92378231969898	2.05625427899824	7.25191848494475	4.52942511660143	4.76689336905528	9.47726198249902
B2m	11.9460105993437	11.5912622073113	13.0222351304228	11.2195697232699	12.7749091741714	12.5700545077553	12.7121152051139	12.2796279152377	12.9741796513164	13.4474293160333	12.0262725120231	13.2171937476381	12.5097329570753	12.2668957403908	12.2840100343786	12.8232581611845	13.1069366415865	11.7668734343709	12.4146763139603	12.5348022161423	13.4189264519139	13.7406240404472	14.1652573397035	12.2297884933078	13.1508061561628	13.6715355552443	12.3403933870357	12.6276700917213	13.4001380353943	12.9598373160091	12.9214625290634	13.078462981324	13.5259692030868	13.3453678557666	12.4946698028434	12.8499817675661	13.1298929278465	12.2078938707083	13.3609452953241	12.3001955947382	12.0644739833543	13.3295705907687	12.1363517197115	12.5966553859833	12.7767334876291	12.6986271297127	12.3245803976333	12.4794617256823	13.573394467288	11.8001636673765
Klc4	8.05347824559957	0.983212587321725	0.0	1.99396702477734	7.52698819195035	0.743655904339326	0.0	0.0	0.64478157905425	0.653770365763334	4.04619697030703	2.00495222173927	4.51835975255475	7.53053517244186	7.72022368947407	0.0	5.03390134914741	0.0	0.0	0.45510795650219	1.55825260022284	0.0	1.34347500672802	0.0	7.02158584173324	0.0	0.831817853864619	0.0	6.56148240618874	1.67069859337895	0.75435954699815	4.98291224152452	0.0	0.0	0.0	8.20575394393855	0.723969739267883	0.822800858894956	7.1039726520014	0.0	0.0	0.0	1.92105525631768	0.0	4.97047214697129	0.0	0.0	0.796145382855203	0.0	0.0
Atad1	2.03086648185735	5.09648652896453	2.10279064619573	1.31710373466391	6.39738540115438	7.25496294650177	8.17916740360132	7.05910823300844	7.73768989862449	8.36407449882151	3.22608665959747	2.25313990813831	6.52471362947412	6.22913283570396	7.22472291387338	1.14699603969501	7.9197409553875	8.86391178224726	7.75176487995723	7.74570780736619	3.7700150438022	7.41722344083788	8.54936581370485	7.24977313347454	5.82256390779442	5.32601755561774	2.04254170534396	8.1587714406588	5.31636220280425	1.67069859337895	0.425933270541342	8.49076712118797	9.4690999491025	5.6032859532351	8.54148332141131	0.0	1.39467970000457	6.5431927632031	8.43539283374168	5.00872905046623	1.02226873608716	3.5030741347278	2.7167712664292	7.47849888536344	7.27291454450723	8.26410438287759	7.7510155495196	6.26406551714901	7.46360582639704	7.33857219264382
Srxn1	0.0	7.06450901555015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49153703882075	0.0	0.0	0.0	0.0	0.45510795650219	0.0	0.817211916805725	0.0	0.0	0.0	7.62428893659181	1.73975315292835	0.0	5.4553983881623	0.0	0.0	0.0	0.0	6.7460020583442	6.7718955308666	0.0	0.406928819038451	0.0	0.877998489585888	0.0	0.0	0.331643362319327	1.92105525631768	0.661245788619251	0.559976732890676	0.0	1.07400064026488	0.0	0.0	0.0
Nudt19	0.825073691800591	6.65305977679267	1.21297878169714	4.94640709040478	7.84147608349308	1.59609584325308	6.52080358139456	8.94818431432068	1.08882350253439	1.44351295627304	4.70441773714161	1.32589123127226	7.61877175863114	1.91010812228976	8.09480112436783	7.53846941392468	6.33967750135628	2.53736705924927	6.75138454713227	6.99403562415606	7.79912941962954	6.44469560364755	8.15714156587854	7.47665424204202	8.4263636860269	6.32129823846266	7.66534318671762	5.72494681640254	8.2412969582402	8.01499731402101	7.45506556409207	8.08870455820141	6.91587492838978	8.31480311361915	7.64627085637935	6.88356149127711	1.56323724616694	7.23030215914712	1.41988816250163	6.10629107523483	5.04283804541923	1.3508798019056	4.54201014108128	7.56077292872262	8.93927225113572	7.69621166008384	7.25191848494475	7.38749116668393	3.4707684605115	7.63049336389483
Igsf6	7.17514879311367	8.50353791017332	0.0	9.37350546689563	8.27977192519034	0.743655904339326	9.16923368231029	9.78741581712728	9.35584982836881	1.95098054935617	2.19587805341456	1.70501160268052	9.38206357353895	7.68032137863432	8.06449417405547	8.68371460584957	5.47651591334438	9.30855834326947	5.89852538525047	8.46643135569496	1.55825260022284	6.35353043633033	7.3574422685964	9.92303803870825	9.95279518618932	8.75484403353362	0.0	0.693987302944079	6.67965747523082	9.26354175141035	6.39425330428838	8.59237326583846	9.13115883591762	7.9390861688885	0.691741001338206	1.02578236220062	0.0	1.34350639868065	0.877998489585888	0.0	8.63654322532352	1.024166589822	8.00789043945912	9.0953425103844	10.2143632501069	2.05625427899824	7.30330020148555	7.65331714983792	2.33190921012446	9.39881159069846
Tbxas1	7.19807394506702	4.98964637311129	8.3069675695487	7.06347279049356	2.09615037798142	1.23194053689991	7.03651115774388	1.62494392990525	2.46153391826715	2.7511947218864	2.52996560010588	1.70501160268052	1.1869637823137	0.545700334991473	1.94170495132811	2.47364707307814	6.11326362868249	2.80871599318442	7.95897365254022	0.45510795650219	7.36086834288236	3.1076837659106	6.88091788748356	2.75697914752343	7.20625401568193	0.797420952418527	8.62520837228393	5.29647225480303	0.4504553604672	5.90591775163955	7.19930471891591	6.8144992230583	1.22989638206685	6.68054276850724	1.15734328869251	1.02578236220062	8.53975953664701	1.34350639868065	2.59142643421672	8.93397838775516	1.02226873608716	5.74746777716144	4.98445242173714	0.661245788619251	0.962357180640882	1.63507353557453	4.89417965213144	0.796145382855203	2.33190921012446	3.25414914259099
Rcc1	5.84118474419629	7.43809524523901	2.10279064619573	1.99396702477734	8.43997659308899	1.8866103350918	7.59298761589942	3.22299108415747	7.48888699974926	0.653770365763334	1.76034424987457	0.810186844231269	1.31586724955472	2.07659378790718	8.39885433782518	7.01270482463641	6.77112219976781	3.03701816167831	1.63859542610367	1.07905797903752	6.72830615803038	7.62640531363155	5.05701616741049	8.58776339210842	8.04861390460899	4.43721172329098	7.43765893114439	7.10998896751371	7.63319965596714	4.51329314626024	7.38565175826805	7.98041297971651	9.35812192749571	2.52640762222017	7.6899095187188	1.02578236220062	8.8377236033717	0.0	1.41988816250163	8.47599047314308	7.60621105616821	7.80260423586268	4.35818503078688	0.0	2.2612189335329	2.38185580313745	2.43857310511222	6.99627952664333	4.25973974710243	7.49475322231997
Glipr2	1.34667388550121	0.573792624783881	0.0	0.0	1.26535191927496	1.23194053689991	0.802781518971799	0.0	1.4278784207471	1.44351295627304	6.10961133118478	0.0	0.888424869007373	0.0	2.90594221528557	0.0	3.53442939311563	1.76665572175421	1.04041045498852	0.45510795650219	1.96991632204923	0.0	3.1190391899402	1.2868506039632	1.75089798672838	0.0	0.831817853864619	4.33272241265162	1.3021060822326	1.67069859337895	0.0	0.0	0.0	1.37134564754711	1.15734328869251	0.0	0.406928819038451	0.822800858894956	0.0	0.0	0.0	0.0	0.0	7.23296809218812	0.962357180640882	0.0	0.0	0.0	0.0	6.5905891368681
Msantd4	0.825073691800591	0.0	3.82594617631488	0.0	0.0	0.743655904339326	6.97807528732254	2.36977454823097	1.08882350253439	4.09184237558934	1.13349432641161	0.810186844231269	7.41260907735229	0.0	1.14914610573727	1.77780733355504	2.51230595468934	0.0	7.77283200681797	8.31672852466335	1.96991632204923	2.47819144910892	1.34347500672802	1.2868506039632	7.12300681133212	5.59190228682492	0.831817853864619	6.80986100621863	6.99773426968457	6.9200883589071	1.90594013715883	1.67236770297154	0.0	0.0	1.15734328869251	8.13839025371951	6.63531651606454	2.02692282522073	1.41988816250163	5.12708156520747	0.0	0.0	0.0	7.46906083148344	5.52523316255174	6.46598104575886	1.68280990126173	2.93132354632986	2.33190921012446	1.277097763667
Slc35a5	0.825073691800591	0.573792624783881	0.0	0.0	0.953008607182362	0.0	1.31552126342563	0.0	7.03528398698384	0.0	0.0	0.0	7.60464603394988	0.0	0.0	4.64309603701589	5.27211658071763	1.13836980847833	0.0	4.20411042979444	0.980014077278177	0.0	1.34347500672802	0.0	6.543209997618	7.7383728405085	0.831817853864619	0.0	5.11750293926373	5.85239509927394	0.425933270541342	7.59610620118471	0.0	1.37134564754711	0.0	2.36296157079681	0.0	0.0	7.95511534968217	0.0	0.0	0.601118455940858	0.0	0.0	0.0	0.0	0.0	0.796145382855203	3.18101087892724	0.77547603413465
Ift80	3.1237084524677	1.97474505533873	2.48891401709017	5.88690383590397	0.953008607182362	6.64585717596959	0.802781518971799	2.04490209165825	4.20700098417696	1.44351295627304	2.52996560010588	2.81301321840343	0.712257197946941	6.88546256936907	1.59917961310277	5.2610261980185	3.20700216273911	8.61702947063028	2.97623216354581	1.51320112680908	2.28981635692187	2.82700202188936	2.02688373027258	2.41138421909329	8.14821599377625	1.68435836258827	2.04254170534396	1.51260382292336	1.3021060822326	2.91667948212562	2.14874309546324	2.91879035451771	2.674009904093	2.06151190836723	2.40779348557346	2.85127518123829	5.25353850532576	3.11908503452893	5.81497008796327	3.79125897076798	2.35739492826114	7.92425133060281	2.7167712664292	0.661245788619251	1.27663739880179	2.64733397575001	5.72648718628607	1.68228845873032	3.71195027902206	5.01423074607969
Cd28	0.0	0.573792624783881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49153703882075	0.38253531271527	0.0	1.13836980847833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.425933270541342	0.0	0.0	0.0	0.691741001338206	0.0	0.406928819038451	0.0	0.877998489585888	0.0	0.0	0.0	0.0	0.0	0.559976732890676	0.0	0.0	0.0	0.0	0.0
Guf1	8.50339792624146	7.67029498495139	9.05587240211931	8.6358267835311	1.26535191927496	5.86604628178773	5.71060874192851	8.38130991021479	0.0	0.653770365763334	8.40967144396174	8.31719123605295	7.38716083880155	9.43839945580462	5.63555228517311	2.75893945107241	2.51230595468934	1.13836980847833	1.04041045498852	7.4322907774358	6.76746672689695	2.66311295831389	5.18448731697464	6.98043101019532	6.48724511058747	7.02401483985179	7.96009868742151	2.7136377827528	7.61982216594886	4.64504212362383	8.37984499355338	6.46752251011475	7.65449077419165	4.72213165044324	8.56041580991947	8.79918810707462	8.72336497926203	8.57872365191044	0.0	8.08075418221396	0.0	1.024166589822	4.35818503078688	5.8283008559113	1.94316093070159	8.88814836805741	6.18670082469521	8.64972953019232	8.00677040344574	7.46600244190228
